time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
4543.0,6399,0,1,0,6.896186295686716,154.57133927176122,1439.1544161620861,2828
4544.0,6398,0,0,1,6.877230145933885,154.7718036886527,1440.0210828530128,2872
4545.0,6396,0,0,2,6.865722550469637,154.91791744840526,1440.5048143587767,2868
4546.0,6395,0,1,2,6.845722743482901,154.96168881939016,1441.0024958870936,2863
4547.0,6391,0,0,4,6.820431237221357,155.04255984978877,1441.7123649534003,2831
4548.0,6390,0,1,2,6.799869771450221,155.1189358372457,1442.5495012466697,2834
4549.0,6387,0,1,4,6.787046968933803,155.23579145138564,1442.9097994830925,2858
4550.0,6385,0,0,2,6.772990849202877,155.30336726703212,1443.8353484409588,2880
4551.0,6380,0,0,5,6.756383420755863,155.57272727272726,1445.3632550274974,2882
4552.0,6381,0,3,2,6.743236224577279,155.64974141984015,1445.5569457227207,2907
4553.0,6380,0,1,2,6.746673446834055,155.77601880877742,1446.0799590826575,2913
4554.0,6376,0,1,5,6.73990309027264,155.95624215809283,1446.8344459430168,2916
4555.0,6370,0,0,6,6.720310723084291,156.23171114599685,1447.8922970200276,2918
4556.0,6370,0,3,3,6.696877892975983,156.41397174254317,1448.019022843792,2943
4557.0,6368,0,1,3,6.681369248503185,156.61918969849245,1448.3434022668014,2966
4558.0,6366,0,1,3,6.675796684787135,156.84181589695257,1448.9097237703568,2987
4559.0,6364,0,1,3,6.66336445484887,157.13937774984288,1449.534735710071,3018
4560.0,6362,0,1,3,6.643383910393824,157.35617730273498,1450.3105015163694,3032
4561.0,6357,0,0,5,6.613822868953799,157.7314771118452,1451.3190888633233,3059
4562.0,6358,0,2,1,6.587047432484404,157.90531613715004,1451.7885872071179,3086
4563.0,6356,0,0,2,6.56613815070593,158.1642542479547,1452.7011964461076,3090
4564.0,6356,0,1,1,6.551030516240216,158.33102580239145,1453.0967542375424,3094
4565.0,6353,0,2,5,6.530738788778974,158.58145757909648,1454.084798153169,3126
4566.0,6352,0,1,2,6.521394884853887,158.79974811083125,1454.9153207912598,3158
4567.0,6349,0,0,3,6.51579910375525,159.03606867223183,1455.9668838441235,3156
4568.0,6347,0,1,3,6.510726773573387,159.29699070426975,1456.5581926656935,3182
4569.0,6348,0,2,1,6.496468982550863,159.35901071203529,1456.7116961987645,3195
4570.0,6346,0,0,2,6.471082707167018,159.63142136779072,1457.7484934204344,3220
4571.0,6346,0,1,1,6.446885737237585,159.85029940119762,1458.3476832161807,3225
4572.0,6340,0,0,6,6.41682408589605,160.23375394321766,1459.132336237034,3257
4573.0,6338,0,1,3,6.374503444288944,160.5888292836857,1459.811544125573,3277
