time_s,running_vehicle_count,loaded_vehicle_count,departed_vehicle_count,arrived_vehicle_count,mean_speed_mps,mean_waiting_time_s,mean_time_loss_s,halting_vehicle_count
11050.0,1994,0,1,0,5.397129072475809,951.1514543630892,4640.971760975207,1298
11051.0,1994,0,0,0,5.3859469483119575,951.6695085255767,4641.749698894205,1315
11052.0,1996,0,2,0,5.374460699754755,951.2284569138277,4637.877366289242,1328
11053.0,1997,0,1,0,5.3629588440327876,951.3284927391087,4636.335945034859,1342
11054.0,1997,0,0,0,5.335353155076476,951.8412618928393,4637.120085067433,1354
11055.0,1997,0,0,0,5.311119438115197,952.3595393089635,4637.9055704253515,1359
11056.0,1997,0,1,1,5.298921132873368,952.8748122183275,4635.084425128697,1366
11057.0,1997,0,0,0,5.300663312215308,953.4822233350025,4635.872052387326,1376
11058.0,1998,0,1,0,5.303580238556395,953.5610610610611,4634.33981519987,1380
11059.0,1997,0,0,1,5.300688261813701,954.6004006009014,4635.420120711374,1390
11060.0,1998,0,1,0,5.3033213719727454,954.6981981981982,4633.889398230863,1393
11061.0,1998,0,0,0,5.295954973725525,955.2742742742743,4634.679142359206,1396
11062.0,1998,0,0,0,5.277751637648175,955.8753753753754,4635.4698641148325,1405
11063.0,1997,0,0,1,5.261717679104476,956.935403104657,4634.8099075506,1409
11064.0,1997,0,0,0,5.2533453166634665,957.5052578868302,4635.603975756026,1419
11065.0,1996,0,0,1,5.241374610254517,958.5465931863728,4638.192294811963,1420
11066.0,1996,0,0,0,5.236603375937121,959.1658316633267,4638.98847138706,1428
11067.0,1995,0,0,1,5.230993954555759,960.1558897243108,4639.37371656564,1433
11068.0,1995,0,0,0,5.214421630069791,960.7669172932331,4640.170977647749,1433
11069.0,1995,0,0,0,5.193397361187011,961.3598997493734,4640.968149076125,1435
11070.0,1994,0,0,1,5.166325054122688,962.4087261785356,4640.516696548654,1438
11071.0,1994,0,0,0,5.235635765092179,961.2868605817453,4641.310631820858,1372
11072.0,1994,0,0,0,5.33032662944727,960.7186559679037,4642.097255879323,1334
11073.0,1994,0,0,0,5.440673403846795,960.2296890672017,4642.876182972202,1291
11074.0,1994,0,0,0,5.587488948432088,959.8445336008024,4643.644602460869,1257
